image,x,y,score,hit
orange_neg_clean_01/orange_neg_007900_20260511_172751_084.png,20,80,1.289,0
orange_neg_clean_01/orange_neg_007900_20260511_172751_084.png,40,80,1.289,0
orange_neg_clean_01/orange_neg_007900_20260511_172751_084.png,60,80,1.289,0
orange_neg_clean_01/orange_neg_007900_20260511_172751_084.png,80,80,1.289,0
orange_neg_clean_01/orange_neg_007900_20260511_172751_084.png,100,80,1.289,0
orange_neg_clean_01/orange_neg_007900_20260511_172751_084.png,120,80,1.289,0
orange_neg_clean_01/orange_neg_007900_20260511_172751_084.png,140,80,1.377,0
orange_neg_clean_01/orange_neg_007900_20260511_172751_084.png,0,100,0.000,0
orange_neg_clean_01/orange_neg_007900_20260511_172751_084.png,20,100,1.289,0
orange_neg_clean_01/orange_neg_007900_20260511_172751_084.png,40,100,1.289,0
orange_neg_clean_01/orange_neg_007900_20260511_172751_084.png,60,100,1.289,0
orange_neg_clean_01/orange_neg_007900_20260511_172751_084.png,80,100,1.289,0
orange_neg_clean_01/orange_neg_007900_20260511_172751_084.png,100,100,1.289,0
orange_neg_clean_01/orange_neg_007900_20260511_172751_084.png,120,100,1.289,0
orange_neg_clean_01/orange_neg_007900_20260511_172751_084.png,140,100,1.289,0
orange_neg_clean_01/orange_neg_007902_20260511_172751_449.png,0,0,0.000,0
orange_neg_clean_01/orange_neg_007902_20260511_172751_449.png,20,0,1.289,0
orange_neg_clean_01/orange_neg_007902_20260511_172751_449.png,40,0,1.289,0
orange_neg_clean_01/orange_neg_007902_20260511_172751_449.png,60,0,1.289,0
orange_neg_clean_01/orange_neg_007902_20260511_172751_449.png,80,0,1.289,0
orange_neg_clean_01/orange_neg_007902_20260511_172751_449.png,100,0,1.289,0
orange_neg_clean_01/orange_neg_007902_20260511_172751_449.png,120,0,1.289,0
orange_neg_clean_01/orange_neg_007902_20260511_172751_449.png,140,0,1.289,0
orange_neg_clean_01/orange_neg_007902_20260511_172751_449.png,0,20,0.000,0
orange_neg_clean_01/orange_neg_007902_20260511_172751_449.png,20,20,1.289,0
orange_neg_clean_01/orange_neg_007902_20260511_172751_449.png,40,20,1.289,0
orange_neg_clean_01/orange_neg_007902_20260511_172751_449.png,60,20,1.289,0
orange_neg_clean_01/orange_neg_007902_20260511_172751_449.png,80,20,1.289,0
orange_neg_clean_01/orange_neg_007902_20260511_172751_449.png,100,20,1.289,0
orange_neg_clean_01/orange_neg_007902_20260511_172751_449.png,120,20,1.289,0
orange_neg_clean_01/orange_neg_007902_20260511_172751_449.png,140,20,1.289,0
orange_neg_clean_01/orange_neg_007902_20260511_172751_449.png,0,40,0.000,0
orange_neg_clean_01/orange_neg_007902_20260511_172751_449.png,20,40,1.289,0
orange_neg_clean_01/orange_neg_007902_20260511_172751_449.png,40,40,1.289,0
orange_neg_clean_01/orange_neg_007902_20260511_172751_449.png,60,40,1.289,0
orange_neg_clean_01/orange_neg_007902_20260511_172751_449.png,80,40,1.289,0
orange_neg_clean_01/orange_neg_007902_20260511_172751_449.png,100,40,1.289,0
orange_neg_clean_01/orange_neg_007902_20260511_172751_449.png,120,40,1.289,0
orange_neg_clean_01/orange_neg_007902_20260511_172751_449.png,140,40,1.289,0
orange_neg_clean_01/orange_neg_007902_20260511_172751_449.png,0,60,0.000,0
orange_neg_clean_01/orange_neg_007902_20260511_172751_449.png,20,60,1.289,0
orange_neg_clean_01/orange_neg_007902_20260511_172751_449.png,40,60,1.289,0
orange_neg_clean_01/orange_neg_007902_20260511_172751_449.png,60,60,1.289,0
orange_neg_clean_01/orange_neg_007902_20260511_172751_449.png,80,60,1.289,0
orange_neg_clean_01/orange_neg_007902_20260511_172751_449.png,100,60,1.289,0
orange_neg_clean_01/orange_neg_007902_20260511_172751_449.png,120,60,1.289,0
orange_neg_clean_01/orange_neg_007902_20260511_172751_449.png,140,60,1.289,0
orange_neg_clean_01/orange_neg_007902_20260511_172751_449.png,0,80,0.000,0
orange_neg_clean_01/orange_neg_007902_20260511_172751_449.png,20,80,1.289,0
orange_neg_clean_01/orange_neg_007902_20260511_172751_449.png,40,80,1.289,0
orange_neg_clean_01/orange_neg_007902_20260511_172751_449.png,60,80,1.289,0
orange_neg_clean_01/orange_neg_007902_20260511_172751_449.png,80,80,1.289,0
orange_neg_clean_01/orange_neg_007902_20260511_172751_449.png,100,80,1.289,0
orange_neg_clean_01/orange_neg_007902_20260511_172751_449.png,120,80,1.289,0
orange_neg_clean_01/orange_neg_007902_20260511_172751_449.png,140,80,1.289,0
orange_neg_clean_01/orange_neg_007902_20260511_172751_449.png,0,100,0.000,0
orange_neg_clean_01/orange_neg_007902_20260511_172751_449.png,20,100,1.289,0
orange_neg_clean_01/orange_neg_007902_20260511_172751_449.png,40,100,1.289,0
orange_neg_clean_01/orange_neg_007902_20260511_172751_449.png,60,100,1.289,0
orange_neg_clean_01/orange_neg_007902_20260511_172751_449.png,80,100,1.289,0
orange_neg_clean_01/orange_neg_007902_20260511_172751_449.png,100,100,1.289,0
orange_neg_clean_01/orange_neg_007902_20260511_172751_449.png,120,100,1.289,0
orange_neg_clean_01/orange_neg_007902_20260511_172751_449.png,140,100,1.289,0
orange_neg_clean_01/orange_neg_007903_20260511_172751_782.png,0,0,0.000,0
orange_neg_clean_01/orange_neg_007903_20260511_172751_782.png,20,0,1.289,0
orange_neg_clean_01/orange_neg_007903_20260511_172751_782.png,40,0,1.289,0
orange_neg_clean_01/orange_neg_007903_20260511_172751_782.png,60,0,1.289,0
orange_neg_clean_01/orange_neg_007903_20260511_172751_782.png,80,0,1.289,0
orange_neg_clean_01/orange_neg_007903_20260511_172751_782.png,100,0,1.289,0
orange_neg_clean_01/orange_neg_007903_20260511_172751_782.png,120,0,1.289,0
orange_neg_clean_01/orange_neg_007903_20260511_172751_782.png,140,0,1.289,0
orange_neg_clean_01/orange_neg_007903_20260511_172751_782.png,0,20,0.000,0
orange_neg_clean_01/orange_neg_007903_20260511_172751_782.png,20,20,1.289,0
orange_neg_clean_01/orange_neg_007903_20260511_172751_782.png,40,20,1.289,0
orange_neg_clean_01/orange_neg_007903_20260511_172751_782.png,60,20,1.289,0
orange_neg_clean_01/orange_neg_007903_20260511_172751_782.png,80,20,1.289,0
orange_neg_clean_01/orange_neg_007903_20260511_172751_782.png,100,20,1.289,0
orange_neg_clean_01/orange_neg_007903_20260511_172751_782.png,120,20,1.289,0
orange_neg_clean_01/orange_neg_007903_20260511_172751_782.png,140,20,1.289,0
orange_neg_clean_01/orange_neg_007903_20260511_172751_782.png,0,40,0.000,0
orange_neg_clean_01/orange_neg_007903_20260511_172751_782.png,20,40,1.289,0
orange_neg_clean_01/orange_neg_007903_20260511_172751_782.png,40,40,1.289,0
orange_neg_clean_01/orange_neg_007903_20260511_172751_782.png,60,40,1.289,0
orange_neg_clean_01/orange_neg_007903_20260511_172751_782.png,80,40,1.289,0
orange_neg_clean_01/orange_neg_007903_20260511_172751_782.png,100,40,1.289,0
orange_neg_clean_01/orange_neg_007903_20260511_172751_782.png,120,40,1.289,0
orange_neg_clean_01/orange_neg_007903_20260511_172751_782.png,140,40,1.289,0
orange_neg_clean_01/orange_neg_007903_20260511_172751_782.png,0,60,0.000,0
orange_neg_clean_01/orange_neg_007903_20260511_172751_782.png,20,60,1.289,0
orange_neg_clean_01/orange_neg_007903_20260511_172751_782.png,40,60,1.289,0
orange_neg_clean_01/orange_neg_007903_20260511_172751_782.png,60,60,1.289,0
orange_neg_clean_01/orange_neg_007903_20260511_172751_782.png,80,60,1.289,0
orange_neg_clean_01/orange_neg_007903_20260511_172751_782.png,100,60,1.289,0
orange_neg_clean_01/orange_neg_007903_20260511_172751_782.png,120,60,1.289,0
orange_neg_clean_01/orange_neg_007903_20260511_172751_782.png,140,60,1.289,0
orange_neg_clean_01/orange_neg_007903_20260511_172751_782.png,0,80,0.000,0
orange_neg_clean_01/orange_neg_007903_20260511_172751_782.png,20,80,1.289,0
orange_neg_clean_01/orange_neg_007903_20260511_172751_782.png,40,80,1.289,0
orange_neg_clean_01/orange_neg_007903_20260511_172751_782.png,60,80,1.289,0
orange_neg_clean_01/orange_neg_007903_20260511_172751_782.png,80,80,1.289,0
orange_neg_clean_01/orange_neg_007903_20260511_172751_782.png,100,80,1.289,0
orange_neg_clean_01/orange_neg_007903_20260511_172751_782.png,120,80,1.289,0
orange_neg_clean_01/orange_neg_007903_20260511_172751_782.png,140,80,1.289,0
orange_neg_clean_01/orange_neg_007903_20260511_172751_782.png,0,100,0.000,0
orange_neg_clean_01/orange_neg_007903_20260511_172751_782.png,20,100,1.289,0
orange_neg_clean_01/orange_neg_007903_20260511_172751_782.png,40,100,1.289,0
orange_neg_clean_01/orange_neg_007903_20260511_172751_782.png,60,100,1.289,0
orange_neg_clean_01/orange_neg_007903_20260511_172751_782.png,80,100,1.289,0
orange_neg_clean_01/orange_neg_007903_20260511_172751_782.png,100,100,1.289,0
orange_neg_clean_01/orange_neg_007903_20260511_172751_782.png,120,100,1.289,0
orange_neg_clean_01/orange_neg_007903_20260511_172751_782.png,140,100,1.289,0
orange_neg_clean_01/orange_neg_007905_20260511_172753_428.png,0,0,0.000,0
orange_neg_clean_01/orange_neg_007905_20260511_172753_428.png,20,0,1.289,0
orange_neg_clean_01/orange_neg_007905_20260511_172753_428.png,40,0,1.289,0
orange_neg_clean_01/orange_neg_007905_20260511_172753_428.png,60,0,1.289,0
orange_neg_clean_01/orange_neg_007905_20260511_172753_428.png,80,0,1.289,0
orange_neg_clean_01/orange_neg_007905_20260511_172753_428.png,100,0,1.289,0
orange_neg_clean_01/orange_neg_007905_20260511_172753_428.png,120,0,1.289,0
orange_neg_clean_01/orange_neg_007905_20260511_172753_428.png,140,0,1.289,0
orange_neg_clean_01/orange_neg_007905_20260511_172753_428.png,0,20,0.879,0
orange_neg_clean_01/orange_neg_007905_20260511_172753_428.png,20,20,1.289,0
orange_neg_clean_01/orange_neg_007905_20260511_172753_428.png,40,20,1.289,0
orange_neg_clean_01/orange_neg_007905_20260511_172753_428.png,60,20,1.289,0
orange_neg_clean_01/orange_neg_007905_20260511_172753_428.png,80,20,1.289,0
orange_neg_clean_01/orange_neg_007905_20260511_172753_428.png,100,20,1.289,0
orange_neg_clean_01/orange_neg_007905_20260511_172753_428.png,120,20,1.289,0
orange_neg_clean_01/orange_neg_007905_20260511_172753_428.png,140,20,1.603,0
orange_neg_clean_01/orange_neg_007905_20260511_172753_428.png,0,40,0.468,0
orange_neg_clean_01/orange_neg_007905_20260511_172753_428.png,20,40,1.289,0
orange_neg_clean_01/orange_neg_007905_20260511_172753_428.png,40,40,1.289,0
orange_neg_clean_01/orange_neg_007905_20260511_172753_428.png,60,40,1.289,0
orange_neg_clean_01/orange_neg_007905_20260511_172753_428.png,80,40,1.289,0
orange_neg_clean_01/orange_neg_007905_20260511_172753_428.png,100,40,1.289,0
orange_neg_clean_01/orange_neg_007905_20260511_172753_428.png,120,40,1.289,0
orange_neg_clean_01/orange_neg_007905_20260511_172753_428.png,140,40,1.477,0
orange_neg_clean_01/orange_neg_007905_20260511_172753_428.png,0,60,0.722,0
orange_neg_clean_01/orange_neg_007905_20260511_172753_428.png,20,60,1.289,0
orange_neg_clean_01/orange_neg_007905_20260511_172753_428.png,40,60,1.289,0
orange_neg_clean_01/orange_neg_007905_20260511_172753_428.png,60,60,1.289,0
orange_neg_clean_01/orange_neg_007905_20260511_172753_428.png,80,60,1.289,0
orange_neg_clean_01/orange_neg_007905_20260511_172753_428.png,100,60,1.289,0
orange_neg_clean_01/orange_neg_007905_20260511_172753_428.png,120,60,1.289,0
orange_neg_clean_01/orange_neg_007905_20260511_172753_428.png,140,60,1.337,0
orange_neg_clean_01/orange_neg_007905_20260511_172753_428.png,0,80,0.000,0
orange_neg_clean_01/orange_neg_007905_20260511_172753_428.png,20,80,1.289,0
orange_neg_clean_01/orange_neg_007905_20260511_172753_428.png,40,80,1.289,0
orange_neg_clean_01/orange_neg_007905_20260511_172753_428.png,60,80,1.289,0
orange_neg_clean_01/orange_neg_007905_20260511_172753_428.png,80,80,1.289,0
orange_neg_clean_01/orange_neg_007905_20260511_172753_428.png,100,80,1.289,0
orange_neg_clean_01/orange_neg_007905_20260511_172753_428.png,120,80,1.289,0
orange_neg_clean_01/orange_neg_007905_20260511_172753_428.png,140,80,1.289,0
orange_neg_clean_01/orange_neg_007905_20260511_172753_428.png,0,100,0.000,0
orange_neg_clean_01/orange_neg_007905_20260511_172753_428.png,20,100,1.289,0
orange_neg_clean_01/orange_neg_007905_20260511_172753_428.png,40,100,1.289,0
orange_neg_clean_01/orange_neg_007905_20260511_172753_428.png,60,100,1.289,0
orange_neg_clean_01/orange_neg_007905_20260511_172753_428.png,80,100,1.289,0
orange_neg_clean_01/orange_neg_007905_20260511_172753_428.png,100,100,1.289,0
orange_neg_clean_01/orange_neg_007905_20260511_172753_428.png,120,100,1.289,0
orange_neg_clean_01/orange_neg_007905_20260511_172753_428.png,140,100,1.289,0
